Filename,Content,Confidence,Status,Issues
097-Subhash_Nagar_Mun._Upper_Primary_Hindi_School_Room_No._103_Room_No._103.pdf,1,0097,"=e भागाच्या हद्दीचा तपशील | 16 वा रस्ता,डॉ.बाबा साहेब आंबेडकर उद्यान WIS A, | कुटीर बिल्डींग, पितृछाया बिल्डींग, साईधाम ब्लॉक 133, प्रभूनिकेतन, राजेश्वरी भवन, शनमुखा सजा | डींग, व्यंकटेश्वरन बिल्डींग, शिवकुंज बिल्डींग, डिग्रास मेन्शन, अमरदीप बिल्डींग, सविथा, 21 बा | सजा | ,डॉ.बाबा साहेब आंबेडकर उद्यान WAS AS, 21 वा रस्ता नरुल्ला बिल्डींग, मीरा बिल्डींग अ, | बिल्डींग बी, अप्सरा बिल्डींग, भावेश्वरदिप ए, भावेश्वरदिप बी, भावेश्वरदिप सी, ब 29 जवाहर | , क सेंट एॅन्थोनी रोड-सॅश मेन्शन, देवदर्शन बिल्डींग, नवगीता बिल्डींग (ए), नवगीता बिल्डींग | , नवगीता बिल्डींग (सी), नवगीता बिल्डींग (एफ), नवगीता बिल्डींग (जी), नवगीता बिल्डींग | ), सेंट अंथोनी रोड,अफेक स्कुल के बाजुळा मुरथाध्यापक मदनलाल मंडळेचा सर मार्ग चेंबुर | व रस्ता मु., दौलत कृपा बिल्डींग, बॅरटो हाऊस, परेरा हाऊस, प्लॉट नं-270, प्लॉट नं-278, | यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | निरंक | मूळ गांव/शहर मुंबई | मंडळ | तालुका कुर्ला | जिल्हा मुंबई उपनगर | दारसंघाचे वर्गीकरण : | शहरी | मतदान केंद्राचा तपशील :"
098-St._Anthony_Girls_High_School_Ground_FloorRoom_No.1.pdf,1,0098,मंडळ | न केंद्राची आरक्षण स्थिती : मतदान केंद्राची वर्गवारी : तालुका कुर्ला | सर्वसाधारण शहरी जिल्हा मुंबई उपनगर | दान केंद्राचे ठिकाणी असलेल्या एकूण मतदान केंद्राची संख्या : | मतदार संख्या : मतदारांची विभागणी मतदार संख्या | अनुक्रमांक अनुक्रमांक | मळ मतदान केंद्र
099-St._Anthony_Girls_High_School_Ground_FloorRoom_No.2.pdf,1,0099,मंडळ | न केंद्राची आरक्षण स्थिती : मतदान केंद्राची वर्गवारी : तालुका कुर्ला | सर्वसाधारण शहरी जिल्हा मुंबई उपनगर | दान केंद्राचे ठिकाणी असलेल्या एकूण मतदान केंद्राची संख्या : | मतदार संख्या : मतदारांची विभागणी मतदार संख्या | अनुक्रमांक अनुक्रमांक | मळ मतदान केंद्र
100-Ghatle_Upper_Priamry_Mun._School_No.1_Ground_Floor_Room_No.2_No.2.pdf,1,0100,"oe भागाच्या हद्दीचा तपशील | 5 वा रस्ता चेंबूर, 5 व्या रस्त्यावरील झोपडपट्टी, व्ही.एन.पुरव | चेंबूर, नलिनी हाऊस, शहाबाग, शोभा हौ.सोसायटी, फेअर व्हिल सोसायटी, कल्पना सोसायटी, | नंदन, व्हिला -व्हिला, रजिया महल, गंडोख निवास, पद्मा सोसायटी, मनिषा निवास, पनोरिया, | 1 ओ भैया, मेरियम, सुजहरी यादे, सायगल निवास, घाटल गांव रोड,चेंबूर, ट्रिव्कलस्टार | ऑप होौ.सो., ट्रिव्किलस्टार को-ऑप हौ. सोसा बी क्र. 2, ट्रिव्किलस्टार को-ऑप हौ.सोसा बी क्र. | ट्रव्कलस्टार को-ऑप हौ.सोसा बी क्र. 4, ट्रिव्किलस्टार को-ऑप हौ.सोसा बी क्र. 5,5 वा | घाटळा गांब (उ.), ट्रिव्किलस्टार सोसा बी क्र 6, संगम निवास, नारायण निवास, नारायण | नन आचार्य मार्ग घाटळा गांब चेंबुर मु., चेंबूर घाटला महादेव पाटील बाडी नं.2, महाडीक | स, प्लॉट नं 301, नारायण गजानन आचार्य मार्ग घाटल गांव चेंबुर, अग्रवाल हाऊस, नारायण | यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | निरंक | मूळ गांव/शहर मुंबई | मंडळ | तालुका कुर्ला | जिल्हा मुंबई उपनगर | दारसंघाचे वर्गीकरण : | शहरी | मतदान केंद्राचा तपशील :"
101-Ghatle_Upper_Priamry_Mun._School_No.1_Ground_FloorRoom_No.3.pdf,1,0101,"8 भागाच्या हद्दीचा तपशील , मुंबई | विठठळ नारायण पुरव मार्ग(उ.),घाटल गांब,चेंबुर, मोतीबाग चाळ | मूळ गाव/शहर | पोतीबाग चाळ 2, मोतीबाग चाळ 3, पाटील हाऊस, म्हात्रे हाऊस, मोताबाग बंगला, वामन म्हात्रे | 7, घाटला गांव, घाटला गांव,नारायण गजानन आचार्य मार्ग (द.), जगू विठू पाटील चाळ, | Te हरीभाऊ पाटील चाळ, भगवान ना.पाटील चाळ, द्वारकाबाई, भीमाबाई निवास, आनंद | स, छाया निवास, गजानन ठाकुर चाळ, दत्ताराम भोईर चाळ, दामोदर केणी चाळ, हरीभाउ | जी पा.चाळ, हिरा सदन चाळ, जानकी निवास, किसन पाटील चाळ, केशव गणपत पाटील | , नरेंद्र पाटील चाळ, अंकुश पाटील निवास, नारायण ठाकुर हाऊस, दांडेकर हाऊस, नरेंद्र ठाकुर | स, सदगुरु कृपा जनार्दन पाटील, भिकाजी रघुनाथ ठाकुर हाऊस, महादेव पाटील हाऊस, नागेश | TAR पाटील हाऊस, दामोदर पाटील चाळ, नारायण पाटील हाऊस, काशिनाथ पाटील हाऊस, | यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | निरंक | मंडळ | तालुका कुर्ला | जिल्हा मुंबई उपनगर | दारसंघाचे वर्गीकरण : | शहरी | मतदान केंद्राचा तपशील :"
102-Ghatle_Upper_Priamry_Mun._School_No.1_Ground_FloorRoom_No.8.pdf,1,0102,"ee भागाच्या हद्दीचा तपशील | विठठल नारायण पुरव मार्ग (उ.)घाटल गांव, केळकर वाडी | ', fares जॉनी कंपाऊड, सहमत कुटीर चाळ, शांती सदन, लाड हाऊस, लांजेकर चाळ, | ठेकर चाळ, कदम चाळ, खाडे चाळ, मेरी डिसोझावाडी, लंगडे चाळ, कलुराम चाळ, भाईर | , कोळकर वाडी, पारसभैया चाळ, भोसले चाळ, ढवण हाऊस, बाबूशेठ वाडी, लॉरेन्स चाळ, | राम चाळ, भिसे चाळ, बोटले चाळ, नलावडे चाळ, मुरकटे चाळ, यादव निवास, सिताराम | , लाखापटेल चाळ, नाईक निवास, थळे निवास, कृपमा भोईर चाळ, खिलाऊ चाळ, घाटला - | कर वाडी, कळुराम चाळ, विठ्ठल जॉनी कंपाऊंड, चौगुले चाळ, वैती हाऊस, सहकार कुटीर, | चाळ, पवार चाळ, गणु मिस्त्री चाळ, फाटक चाळ, छवे चाळ, गणपत म्हात्रे हाऊस, पॅरीस | री, लक्ष्मीबाई चाळ, लांगे चाळ, घाटला गाव शिवनेरी, लोटस हौ.सोसायटी, शिंदे हाऊस, | यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | निरंक | मूळ गांव/शहर मुंबई | मंडळ | तालुका कुर्ला | जिल्हा मुंबई उपनगर | दारसंघाचे वर्गीकरण : | शहरी | मतदान केंद्राचा तपशील :"
103-Ghatle_Upper_Priamry_Mun._School_No.1_First_Floor_Room_No.9.pdf,1,0103,"ह भागाच्या हद्दीचा तपशील नारायण गजानन आचार्य मार्ग | )घाटला गांव AEX, केळकरवाडी, संतोष नगर, संतोष | रच्यामागे ओमकर चाळ कमिटी, चाळ नं. जी. 13 खारदेव नगर, | देव शेठ पाटील वाडी भाग-1 | मूळ गांव/शहर मुंबई | मंडळ | तालुका कुर्ला | जिल्हा मुंबई उपनगर | दारसंघाचे वर्गीकरण : । यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | शहरी निरंक | निरंक | मतदान केंद्राचा तपशील :"
104-Ghatle_Upper_Priamry_Mun._School_No.1_First_Floor_Room_No.10.pdf,1,0104,"ल. भागाच्या हद्दीचा तपशील नारायण गजानन आचार्य मार्ग (द.) | ला गांव, चेंबुर, महादेव शेठ पाटील वाडी भाग-2, नागेश पाटील | ट्री, एम.एस. पाटील वाडी भाग-2, सिद्धी विनायक चाळ कमिटी | मूळ गांव/शहर मुंबई | मंडळ | तालुका कुर्ला | जिल्हा मुंबई उपनगर | यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | निरंक | दारसंघाचे वर्गीकरण : | शहरी | मतदान केंद्राचा तपशील :"
105-Ghatle_Upper_Priamry_Mun._School_No.1_First_Floor_Room_No.11.pdf,1,0105,"= भागाच्या हद्दीचा तपशील | ना.ग.आचार्य मार्ग (द.)मोरूमाता मंदिरा जवळ, चेंबुर, घाटला | , जिवन ठाकुर चाळ, काशिनाथ पाटील चाळ, नागोबाई पाटील गोपीनाथ चाळ-1, लाडकोबाई | ल चाळ, हिरा प्रसाद चाळ, हरी केशव ठाकुर चाळ, कांजी शेठ चाळ, केणी हाऊस, म्हात्रे | स, नारायण केणी चाळ, नारायण महादेव पाटील हाऊस, प्रीती अपार्टमेंट, पार्वती निवास, | बाई गोपीनाथ पाटील चाळ-2, प्रियदर्शनी चाळ, आत्माराम पाटील हाऊस, महादेव नामदेव | ल चाळ, वामन पाटील चाळ, पी.जी.पाटील हाऊस, पांडूरंग रामचंद्र पाटील चाळ, जयदेव | ल हाऊस, मानका निवास, नारायण सखाराम पाटील चाळ, भाऊ केणी चाळ, पी.पी.पाटील | स, जयराम पाटील हाऊस, किसन धनाजी चाळ, काशी धाम, काशिनाथ भाऊ हाऊस, नारायण | नन आचार्य (द.)मार्ग घाटला गांव,चेंबूर, धनाजी बुदाजी चाळ, शंकर सुंदर पाटील चाळ, | यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | निरंक | मूळ गांव/शहर मुंबई | मंडळ | तालुका कुर्ला | जिल्हा मुंबई उपनगर | दारसंघाचे वर्गीकरण : | शहरी | मतदान केंद्राचा तपशील :"
106-Ghatle_Upper_Priamry_Mun._School_No.1_First_Floor_Room_No.12.pdf,1,0106,"कल भागाच्या हद्दीचा तपशील | गाटला गांब विट्ठल रूक्मीणी मंदिर Vas, AK, महादेव शेठ | लवाडी व नागेश पाटील वाडी, घाटळा Wa Maa क्रिंडागया जवळ,मोरूमाता मंदिर | ठ,चेंबुर, महादेव शेठ व नागेश पाटीलवाडी, (बोरला शेठ) पाटील वाडी, जागेडा पाटील वाडी | Treat संघ | मूळ गांव/शहर मुंबई | मंडळ | तालुका कुर्ला | जिल्हा मुंबई उपनगर | दारसंघाचे वर्गीकरण : । यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | शहरी निरंक | निरंक | मतदान केंद्राचा तपशील :"
107-Govandi_Station_Mun._Upper_Primary_Marathi_School_No.1_Nagar_Room_No.6.pdf,1,0107,"ee भागाच्या हद्दीचा तपशील | वामन तुकाराम पाटीळ मार्ग (प.)अमर टॉकीज जवळ,चेंबुर, | नगर ते भोईर इस्टेट, वामन तुकाराम पाटीळ मार्ग (प.)अमर टॉकीज जवळ,निहमबार | ठ,चेंबूर, वामन तुकाराम पाटीळ मार्ग (प.)अमर टॉकीज जवळ,निहमबार जवळ;चेंबुर मु. | मूळ गांव/शहर मुंबई | मंडळ | तालुका कुर्ला | जिल्हा मुंबई उपनगर | यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | निरंक | दारसंघाचे वर्गीकरण : | शहरी | मतदान केंद्राचा तपशील :"
108-Ghatle_Upper_Priamry_Mun._School_No.1_First_Floor_Room_No.1.pdf,1,0108,"ह भागाच्या हद्दीचा तपशील वामन तुकाराम पाटीळ मार्ग | )डयुक्स कंपनी समोर, चेंबुर, अमर नगर झोपडपट्टी, वुडलैंड | ार्टमेंट, अनंत नगर झोपडपटटी, आदर्श विद्यामंदिर, विठठळ | ी,जवळ वामन तुकाराम पाटील मार्ग (उ.),चेंबूर, रघुशेठ वाडी | मूळ गांव/शहर मुंबई | मंडळ | तालुका कुर्ला | जिल्हा मुंबई उपनगर | यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | निरंक | दारसंघाचे वर्गीकरण : | शहरी | मतदान केंद्राचा तपशील :"
109-Ghatle_Upper_Priamry_Mun._School_No.1_First_Floor_Room_No.14.pdf,1,0109,"ज्या च भागाच्या हद्दीचा तपशील | विठठल नारायण पुरव मार्ग (उ.) Aq पार्क चेंबुर, बिल्डींग - | बल्डींग - 2, बिल्डींग - 3, बिल्डींग - 4, बिल्डींग - डी, हरेकृष्ण बंगला, नवरत्ना अपार्टमेंट, | न अपार्टमेंट, कॉन्हेन्टिन को-ऑ हौसिंग. सोसायटी, fs बिल्डींग., बसंत गार्डन, गंगा इस्टेट | ना ए, गंगा इस्टेट बंगला सी, गंगा इस्टेट बंगला जी, गंगा इस्टेट बंगला बी, गंगा इस्टेट बंगला डी, | इस्टेट बंगला ई, सायन ट्रॉम्बे रोड, एन.बी. पाटील मार्ग, एन बी पाटीळ मार्ग,(घाटळा व्हीळेज | चेंबुर, घाटला व्हिलेज रोड, एन.टी. पाटील मार्ग, जॉली os को.ऑ.हो.सो.लिमीटेड, घाटला | , आदर्श विद्यामंदिर जवळ, चेंबुर, शिवशंकर नगर, वामन बाडी, कॉनव्हेंट व्हीव | मूळ गांव/शहर मुंबई | मंडळ | तालुका कुर्ला | जिल्हा मुंबई उपनगर | यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | निरंक | दारसंघाचे वर्गीकरण : | शहरी | मतदान केंद्राचा तपशील :"
110-Ghatle_Upper_Priamry_Mun._School_No.1_First_Floor_Room_No.15.pdf,1,0110,"ee भागाच्या हद्दीचा तपशील घाटला गांव,म्यु.शाळेच्या पाठीमागे | SO रूक्मीणी मंदिर रोड चेंबुर,, काशिनाथ पाटीलवाडी | डपट्टी, साईनगर रहीवाशी संघ, गुरुदत्त चाळ, केळकर वाडी, | ठल नारायण पुरव मार्ग (उ.),चेंबुर, कोळशेवाडी | मूळ गांव/शहर मुंबई | मंडळ | तालुका कुर्ला | जिल्हा मुंबई उपनगर | दारसंघाचे वर्गीकरण : । यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | शहरी निरंक | निरंक | मतदान केंद्राचा तपशील :"
111-Shahaji_Nagar_Mum_Upper_Primary_Tamil_school_No.1_Ground_Floor_room_No.1.pdf,1,0111,"ae च भागाच्या हद्दीचा तपशील | न्यु जनता कॉलनी,व्ही.एन.पुरव at Fert कॅम्प ट्रॉम्बे, बी- | TU सेक्टर, सी- लाईन ए सेक्टर, डी लाईन ए सेक्टर, इ लाईन ए सेक्टर, एफ लाईन ए सेक्टर, | नाईन ए सेक्टर, एच लाईन ए सेक्टर, आय लाईन ए सेक्टर, आय-1 लाईन ए सेक्टर, ए सेक्टर | नाईन, ए सेक्टर, ई लाईन, ए सेक्टर एफ लाईन, ए सेक्टर जी लाईन, ए सेक्टर एच लाईन, ए | न ए-सेक्टर, बी लाईन ए-सेक्टर, ई, लाईन ए-सेक्टर, शहाजीनगर शाळेच्या शेजारी, ए सेक्टर, | कॅम्प, न्यू जनता कॉलनी,व्ही एन.पुरव मार्ग,चित्त कॅम्प ट्रॉम्बे, (ए)सेक्टर,जे. लाईन, (ए)सेक्टर | लाईन, (ए)सेक्टर के लाईन, ए सेक्टर के 1लाईन, ए सेक्टर एल लाईन, ए सेक्टर एल 1 | न, ए सेक्टर एम लाईन, ए सेक्टर एन लाईन, ए सेक्टर.जे.लाईन ते एन लाईन | मूळ गांव/शहर मुंबई | मंडळ | तालुका कुर्ला | जिल्हा मुंबई उपनगर | यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | निरंक | दारसंघाचे वर्गीकरण : | शहरी | मतदान केंद्राचा तपशील :"
112-Shahaji_Nagar_Mum_Upper_Primary_Tamil_school_No.1_Ground_Floor_room_No.2.pdf,1,0112,"अ भागाच्या हद्दीचा तपशील | न्यू जनता कॉलनी,व्ही एन.पुरव मार्ग,चित्त कॅम्प ट्रॉम्बे, ए,सेवटर, | मूळ गांव/शहर मुंबई | लाईन, के लाईन,ए सेक्टर, एफ लाईन,ए सेक्टर, इ लाईन,ए सेक्टर, एच लाईन ,ए सेक्टर, जी | ,,ए सेक्टर, डी लाईन ,ए सेक्टर, जी लाईन ,ए सेक्टर, एच 2 लाईन,ए सेक्टर, आए 2 लाईन,ए | र, जे 2 लाईन, चिता कॅम्प न्यु जनता कॉलनी अ सेक्टर, चिता कॅम्प न्यु जनता कॉलनी | 2, न्यु जनता कॉलनी आय - 2, चिता कॅम्प न्यु जनता कॉलनी एच-2, सेक्टर stl लाईन 10 | मडळ | ), सेक्टर सी-1 लाईन 10 - 10, अ सेक्टर जी-2 लाईन, अ सेक्टर एच-2 लाईन, साईबाबा तालुका कुर्ला | डपट्टी 1 चिता कॅम्प, न्यू-जनता कॉलनी ,व्ही एन.पुरव मार्ग,चित्ता कॅम्प ट्रॉम्बे, बी सेक्टर,ए लु कु | न ते डी लाईन, बी लाईन,वी सेक्टर, सी लाईन,बी सेक्टर, डी लाईन,बी सेक्टर, | लाईन बी जिल्हा मुंबई उपनगर | र, जे-1 लाईन बी सेक्टर, सी-1 लाईन बी सेक्टर, बी सेक्टर, (जे लाईन), बी सेक्टर, (एफ | यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | निरंक | दारसंघाचे वर्गीकरण : | शहरी | मतदान केंद्राचा तपशील :"
113-Shahaji_Nagar_Mum_Upper_Primary_Tamil_school_No.1_Ground_Floor_room_No.3.pdf,1,0113,"oe भागाच्या हद्दीचा तपशील | न्यू.जनत कौलनी St एन, पुरण मार्ग चित्ता कॅम्प हॉम्बे, बी | र, बी सेक्टर बी 2, एम 2 लाईन, बी सेक्टर, बी सेक्टर Say लाईन, बी सेक्टर व्ही लाईन, न्यु | न बी सेक्टर, बी सेक्टर टी लाईन, बी सेक्टर एस लाईन, आर लाईन बी सेक्टर, के लाईन बी | र, जे लाईन बी सेक्टर, आय लाईन बी सेक्टर, एच लाईन बी सेक्टर, आय 1 लाईन बी सेक्टर, | रेक्टर ए-2 लाईन, बी लाईन बी सेक्टर, जी लाईन बी सेक्टर, बी सेक्टर ऐ लाईन, बी सेक्टर | लाईन, बी सेक्टर आय लाईन, बी सेक्टर बी लाईन, बी सेक्टर अ 2 ते एफ लाईन, बी सेक्टर | लाईन, बी सेक्टर ए-3-1 लाईन, बी सेक्टर एम-2 लाईन, बी सेक्टर 1 लाईन, बी सेक्टर एच | न, एच साईड बी सेक्टर, एस लाईन बी सेक्टर, बी सेक्टर च्या मागे झोपडपट्टी, बी सेक्टर | 1 लाईन, बी सेक्टर जे - 2 लाईन, बी सेक्टर के लाईन, बी सेक्टर डी-1 लाईन, ई लाईन बी | यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | निरंक | मूळ गांव/शहर मुंबई | मंडळ | तालुका कुर्ला | जिल्हा मुंबई उपनगर | दारसंघाचे वर्गीकरण : | शहरी | मतदान केंद्राचा तपशील :"
114-Shahaji_Nagar_Mum_Upper_Primary_Tamil_school_No.1_Ground_Floor_room_No.7.pdf,1,0114,"=e भागाच्या हद्दीचा तपशील , मुंबई | न्यू.जनत कौलनी व्ही एन, पुरण मार्ग चित्ता कॅम्प हॉम्बे, बी सेक्टर| मूळ गाव/शहर | नाईन, डी लाईन, बी सेक्टर, आय लाईन बी सेक्टर, एच लाईन समोरील झोपडपट्टी बी सेक्टर, सजा | बन समोरील लाईन झोपडपट्टी बी सेक्टर, एफ लाईन बी सेक्टर, आय समोरील झोपडपट्टी बी | सजा | र, के समोरील झोपडपट्टी बी सेक्टर, टी लाईन बी सेक्टर, बी लाईन बी सेक्टर, बी साईड | पट्टी बी सेक्टर, एच लाईन बी सेक्टर, एम लाईन बी सेक्टर, एच साईड बी सेक्टर, आय | पट्टी बी सेक्टर | मंडळ | तालुका कुर्ला | जिल्हा मुंबई उपनगर | यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | निरंक | दारसंघाचे वर्गीकरण : | शहरी | मतदान केंद्राचा तपशील :"
115-Shahaji_Nagar_Mum_Upper_Primary_Tamil_school_No.1_Ground_Floor_room_No.8.pdf,1,0115,"ही च भागाच्या हद्दीचा तपशील , मुंबई | न्यू.जनत कौलनी व्ही एन, पुरण मार्ग चित्ता कॅम्प हॉम्बे, बी सेक्टर| मूळ गाव/शहर | लाईन, बी सेक्टर सी-2 लाईन, बी सेक्टर डी 2 लाईन, बी सेक्टर डब्लु 1 लाईन, बी सेक्टर | . लाईन, बी सेक्टर पी 2 लाईन, बी सेक्टर क्यु 1 लाईन, बी सेक्टर ई 1 लाईन, बी सेक्टर एस | Tet, बी सेक्टर पी 1 लाईन, बी सेक्टर पी लाईन, बी सेक्टर बी 2 लाईन, बी सेक्टर ई 2 | न, बी सेक्टर अ 2 लाईन, बी सेक्टर आर 1 लाईन, बी सेक्टर एक्स लाईन, बी सेक्टर एस | न, बी सेक्टर यु 1 लाईन, बी सेक्टर व्ही 1 लाईन, बी सेक्टर एक्स 1 लाईन, बी सेक्टर ए-2 | न ते एक्स-1 लाईन, ए-2 लाईन बी सेक्टर, ई -2 लाईन बी सेक्टर, बी-सेक्टर, साईबाबा | पट्टी बी सेक्टर, बी सेक्टर बी क्यु लाईन | मंडळ | तालुका कुर्ला | जिल्हा मुंबई उपनगर | यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | निरंक | दारसंघाचे वर्गीकरण : | शहरी | मतदान केंद्राचा तपशील :"
116-Shahaji_Nagar_Mum_Upper_Primary_Tamil_school_No.1_Ground_Floor_room_No.9.pdf,1,0116,"_ भागाच्या हद्दीचा तपशील | न्यू.जनत कौलनी St एन, पुरण मार्ग चित्ता कॅम्प हॉम्बे, (झेड-1) | पेक्टर, बी सेक्टर डी-1 लाईन, एफ-1 लाईन बी सेक्टर, बी.सेक्टर वाय लाईन, बी.सेक्टर के-1 | न, बी.सेक्टर त.एल लाईन, बी.सेक्टर एम लाईन, बी.सेक्टर ए लाईन, बी.सेक्टर ए-1 लाईन, | क्टर झेड-2 लाईन, बी.सेक्टर ए लाईनच्या समोर, बी.सेक्टर बी-1-ए-लाईन, ऐ वन लाईन अ | पेक्टर | मूळ गांव/शहर मुंबई | मंडळ | तालुका कुर्ला | जिल्हा मुंबई उपनगर | यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | निरंक | दारसंघाचे वर्गीकरण : | शहरी | मतदान केंद्राचा तपशील :"
117-Shahaji_Nagar_Mun._upper_primary_Urdu_School_No.1_Ground_Floor_Room_No.5.pdf,1,0117,"क भागाच्या SEPA तपशील | न्यु जनता कॉळनी,सी सेक्टर,चिता कॅम्प ट्राम्बे, सी लाईन सी | र, डी लाईन सी सेक्टर, इ लाईन सी सेक्टर, आंबेडकर नगर, सी-सेक्टर ए ते जे लाईन, सी | र ए लाईन ते जे लाईन, सी सेक्टर आय लाईन, सी सेक्टर जे लाईन, सी सेक्टर डी लाईन, सी | र ई लाईन, सी सेक्टर एच लाईन, सी सेक्टर जवलील झोपडपट्टी, बी कॅम्प जमाजा हाऊस - | 5, व्ही.एन.पुरव मार्ग (द) चित्तकॅम्प, ट्रॉम्बे, अमर नगर को हौ सो धोबी घाट, सबसीन चाळ, | ल सलुन, HAS हाऊस कस्टम शेड, बिल्डींग क्रं. 12 | मूळ गांव/शहर मुंबई | मंडळ | तालुका कुर्ला | जिल्हा मुंबई उपनगर | यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | निरंक | दारसंघाचे वर्गीकरण : | शहरी | मतदान केंद्राचा तपशील :"
118-Shahaji_Nagar_Mun._upper_primary_Urdu_School_No.1_Ground_Floor_Room_No.6.pdf,1,0118,"ee भागाच्या हद्दीचा तपशील , मुंबई | न्यु जनता कॉळनी व्ही.एन.पुरव मार्ग चित्तकॅम्प, ट्रॉम्बे, सी सेक्टर | मूळ गाव/शहर | लाईन, एम लाईन सी सेक्टर, एल लाईन सी सेक्टर, के लाईन सी सेक्टर, के-1 लाईन सी | र, आय लाईन सी सेक्टर, एच लाईन सी सेक्टर, जी लाईन सी सेक्टर, ई-2 लाईन सी सेक्टर, | लाईन सी सेक्टर, ई लाईन सी सेक्टर, ई-1 लाईन सी सेक्टर | मंडळ | तालुका कुर्ला | जिल्हा मुंबई उपनगर | यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | निरंक | दारसंघाचे वर्गीकरण : | शहरी | मतदान केंद्राचा तपशील :"
119-Shahaji_Nagar_Mun._upper_primary_Urdu_School_No.1_Ground_Floor_Room_No.7.pdf,1,0119,"ह भागाच्या हद्दीचा तपशील , मुंबई | न्यु जनता कॉळनी व्ही.एन.पुरव मार्ग चित्तकॅम्प, ट्रॉम्बे, सी सेक्टर | मूळ गाव/शहर | नाईन, ए लाईन सी सेक्टर, सी लाईन सी सेक्टर, ई-2 लाईन सी सेक्टर, टेंबर प्लॉट सी सेक्टर, | लाईन सी सेक्टर, मस्जिद मैराज सी सेक्टर, एच-3 लाईन, सी सेक्टर, सी सेक्टर जवळील | डपट्टी, न्यु जनता कॉळनी सी सेक्टर चिता कॅम्पट्राम्बे, एच-2 लाईन सी सेक्टर, जे-1 लाईन | FFX, आय लाईन सी सेक्टर, व्हि- 2 लाईन सी सेक्टर, सी सेक्टर ओ लाईन समोरील | ढपट्टी, ओ लाईन सी सेक्टर, एम लाईन सी सेक्टर, सी सेक्टर डी लाईन ते एन लाईन, सेक्टर | एल लाईन, सी सेक्टर झोपडपट्टी | मंडळ | तालुका कुर्ला | जिल्हा मुंबई उपनगर | यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | निरंक | दारसंघाचे वर्गीकरण : | शहरी | मतदान केंद्राचा तपशील :"
120-Shahaji_Nagar_Mun._upper_primary_Urdu_School_No.1_Ground_Floor_Room_No.13.pdf,1,0120,"ee भागाच्या हद्दीचा तपशील | न्यु जनता कॉळनी सी सेक्टर चिता कॅम्पट्राम्बे, डी सेक्टर | ईन, बी लाईन डी सेक्टर, बी लाईन समोरील झो. डी सेक्टर, सी लाईन डी सेक्टर, डी लाईन डी | र, इर लाईन डी सेक्टर, डी सेक्टर मार्केट लाईन, डी सेक्टर एच लाईन समोरील झोपडपट्टी | मूळ गांव/शहर मुंबई | मंडळ | तालुका कुर्ला | जिल्हा मुंबई उपनगर | यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | निरंक | दारसंघाचे वर्गीकरण : | शहरी | मतदान केंद्राचा तपशील :"
121-Shahaji_Nagar_Mun._Upper_primary_Urdu_schoolNo.1Room_No._Ground_Floor_No.14.pdf,1,0121,"ee भागाच्या हद्दीचा तपशील | न्यु जनता कॉळनी सी सेक्टर चिता कॅम्प]ट्राम्बे, डी सेक्टर एफ | न, डी सेक्टर जी लाईन, डी सेक्टर बी 1 लाईन, डी सेक्टर सी-1 लाईन, डी सेक्टर डी वन सजा | न, डी सेक्टर डी-2 ळाईन, डी सेक्टर ए लाईन, डी सेक्टर ए-1 लाईन, डी सेक्टर जनता कॉलनी | सजा | रची झोपडपट्टी, डी सेक्टर - सी लाईन, डी सेक्टर आय लाईन दोस्ती रेस्टॉरंट जवळ, डी | र जे लाईन, डी सेक्टर 38 लक्की स्टोअर्स, डी सेक्टर पी ळाईन समोरीळ झोपडपटटी | मूळ गांव/शहर मुंबई | मंडळ | तालुका कुर्ला | जिल्हा मुंबई उपनगर | यादी भागातील सहायकारी | मतदान केंद्राची संख्या : | निरंक | दारसंघाचे वर्गीकरण : | शहरी | मतदान केंद्राचा तपशील :"
