Filename,Content,Confidence,Status,Issues
062-Meghraj_Shethi_Marg_Bychala.pdf,"अ) ना.म.जोशी मार्ग भायखळा जवळील झोपडी म्यु.घ.नं.687 महावीर इस्टेट ब) ग.ह.पा.मार्ग म्यु.घ.नं.15 जी ते 21 क) atte लको कॅम्पा बि.नं.8 ते म्य॒ घ.नं॑.18 न्यू ल.चाळ नं.» ड) साखळो स्ट्रीट तिसरी क्रॉस लेन म्यु.घ.नं. 4 ते 12 ई) डिलाईल रोड क्रॉस लेन म्यु घ.नं.7 ते 11",86.9,ok,
063-Meghraj_Shethi_Marg_Bychala.pdf,"बदलु रंगारी स्ट्रीट म्यु.घ.नं.2 पत्रा चाळ क्र.4 ते म्यु घ.नं.8-12 अशरफो मंजील",88.2,ok,
064-Meghraj_Shethi_Marg_Bychala.pdf,"अ) मेघराज सेठी मार्ग बंबखान्याजबळील झोपडपट्टी ते आगाखान चाळ ब) गणेश हरी पारूंडेकर मार्ग साई महंमद चाळ ते बॉम्बे आंध्राट्रॉन्सपोट जवळील झोपडया",84.8,ok,
065-Meghraj_Shethi_Marg_Bychala.pdf,"अ) बदलु रंगारी स्ट्रीट म्यु.घ.नं.19 इस्लाममिया बिल्डींग ते 20 किस्मत मंझील ब) मोलाना आझाद रोड म्यु घ.नं.117 ते 137",89.6,ok,
066-Meghraj_Shethi_Marg_Bychala.pdf,"अ) सुंदर लेन म्यु.घ.नं.1ते 9 ब) बापुराव जगताप मार्ग म्यु.घ.नं.901 ते 935 ब वकौल चाळ कंपाऊंड जवळील झोपडपट्टी",89.4,ok,
067-Meghraj_Shethi_Marg_Bychala.pdf,"अ) साखळी स्ट्रीट पहिली क्रॉस लेन ब) साखळी स्ट्रीट 2 री क्रॉस लेन",86.6,ok,
068-Meghraj_Shethi_Marg_Bychala.pdf,"साखळी स्ट्रीट तिसरी क्रॉस लेन म्यु.घ.नं.5 ते 15 ब विठ्ठल मंदीराजबळील झोपडपट्टी",89.9,ok,
069-Meghraj_Shethi_Marg_Bychala.pdf,"अ) बापुराव जगताप मार्ग म्यु.घ.नं.774 ते 808 ब) बापुराव जगताप मार्ग म्यु.घ.नं.868 ते 924",91.6,ok,
070-Meghraj_Shethi_Marg_Bychala.pdf,"बदलु रंगारी स्ट्रोट म्यु.घ.नं.7 म्युनिसिपल पत्रा चाळ नं.1 ते म्यु.घ.नं.15",84.0,ok,
071-Meghraj_Shethi_Marg_Bychala.pdf,"सुंदर लेन म्यु.घ.नं.8-20 ते चैतन्य बिल्डींग",88.0,ok,
072-Meghraj_Shethi_Marg_Bychala.pdf,"अ)मौलाना आझाद रोड म्यु.घ.नं.147 ते 165 एफ ब) मौलाना आझाद रोड म्यु.घ.नं.177 ते 187 क) साखळी स्ट्रीट 5 ot ate लेन",88.0,ok,
073-Sant_Savata_Marg_Byculla.pdf,"अ) डॉ.बाबा साहेब आंबेडकर रोड म्यु.घ.नं.228 ते 242 ब) नामदेब उमाजी भालिंगे मार्ग म्यु.घ.नं.3 ते 3 ब 2 ते 10 क) नामदेव उमाजी भालिंगे मार्ग पहिली wre लेन",88.2,ok,
075-Sheikh_Hafizuddin_Marg_(Chain_Street).pdf,"अ) शेख हफोजुद्दीन मार्ग (साखळी स्ट्रीट ) म्यु.घ.नं.2 ते 64 अ ब) मिर्झा गालीब मार्ग (क्लेअर रोड) म्यु.घ.नं.48 खैरूनीसा te बिल्डींग ते म्यु घ.नं.82 क्लेअर हाऊस टाऊन हॉस्पिटल",89.1,ok,
076-Mirza_Ghalib_Road_Byculla.pdf,"रिपन रोड दुसरी क्रॉस लेन म्यु.घ.नं.1 ते 12",85.1,ok,
077-Mirza_Ghalib_Road_Byculla.pdf,"अ) रिपन रोड दुसरी क्रॉस लेन म्यु.घ.नं.14 ते 19 मेहफिलवाली चाळ ब) मोलाना आझाद रोड म्यु.घ.नं.243 ई ते 245 क) मौलाना आझाद रोड म्यु.घ.नं.247 ते 259",89.4,ok,
078-Mirza_Ghalib_Road_Byculla.pdf,"अ) मिर्झा गालीब मार्ग (क्लेअर रोड) म्यु.घ.नं.2 ते 44 जी ब) मोलाना आझाद रोड म्यु.घ.नं.173 ते Rt चाळ क्र.6",88.9,ok,
079-Mirza_Ghalib_Road_Byculla.pdf,"मौलाना आझाद रोड म्यु.घ.नं.199 ते 243",88.0,ok,
080-Mirza_Ghalib_Road_Byculla.pdf,"शेख हाफोजुद्दीन मार्ग (साखळी स्ट्रीट) म्यु.घ.नं.3 ते 59 जी",87.5,ok,
081-243_Sane_Guruji_Marg.pdf,"अ) शेख हफोजुद्दीन रोड म्यु.घ.नं.61 ते 87 ए धोबीघाट झोपडपट्टी ब) मोलाना आझाद रोड म्यु.घ.नं.167 ए ईसाशेठ चाळ ते म्यु.घ.नं.173 पत्रा चाळ",90.0,ok,
082-Mirza_Ghalib_Road_Bhaykhla.pdf,"साने गुरूजी रोड म्यु.घ.नं.171 ते 187 केरमाणी बिल्डींग",90.7,ok,
083-Sane_Guruji_Marg_Byculla.pdf,"अ) साने गुरूजी मार्ग म्यु.घ.नं.243 ते म्यु घ.नं.13-14 शिवदर्शन ब) संत गाडगे महाराज चौक (जेकब सर्कल ) म्यु.घ.नं.45 राऊंड बिल्डींग",91.0,ok,
084-Sane_Guruji_Marg_Byculla.pdf,"अ) केशवराव खाड्ये मार्ग म्यु.घ.नं.56 एफ रसुलजुबा कंपाऊंड ते म्यु.घ.नं.56 एल ब) साने गुरूजी मार्ग म्यु.घ.नं.209 ते 237 ए",89.6,ok,
085-Sane_Guruji_Marg_Byculla.pdf,"अ) केशबराव खाड्ये मार्ग म्यु.घ.नं.45 ते 75 ब) केशवराव खाड्ये मार्ग म्यु.घ.नं.13 डी ते 45 वब साईकृपा",88.1,ok,
086-42-43_D_Keshavrao_Khade_Marg.pdf,"केशव खाड्ये मार्ग म्यु.घ.नं.56 एम ते 56 टी. ब) केशवराव खाड्ये मार्ग म्यु.घ.नं.58 ते 68 आणि साईकृपा",87.3,ok,
087-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,"केशवराव खाड्ये मार्ग म्यु.घ.नं.10 ते सिम्प्लेक्स मिलजबळील झोपडपट्टी वब संत गाडगे महाराज चौक म्यु.घ.नं.27 ते 35",88.8,ok,
088-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,"अ) साने गुरूजी मार्ग म्यु.घ.नं.269 ते 299 ब) ना.म.जोशी मार्ग म्यु.घ.नं.462 ate बिल्डींग ते 562 म्युनिसिपल चाळ क) ना.म.जोशी मार्ग म्यु.घ.नं.616 डी.ते 616 एम ड) Has खाड्ये मार्ग म्यु.घ.नं.41 ते 43 क",87.5,ok,
089-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,"ना.म.जोशी मार्ग म्यु.घ.नं.462 म्युनिसिपल बिल्डींग ते म्युनिसिपल भंडार जबळील झोपड्या",89.2,ok,
090-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,"अ) ना.म.जोशी मार्ग म्यु.घ.नं.616 एन ते 638 ब ब) ना.म.जोशी मार्ग म्यु.घ.नं.574 बी ते 576 क",91.0,ok,
091-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,"अ) ना.म.जोशी मार्ग म्यु.घ.नं.576 डी ते 586 ई ब) ना.म.जोशी मार्ग म्यु.घ.नं.592 ते 606 बो क) गणेश हरी पारूंडेकर मार्ग कासिम बि.के ते म्युनिसिपल पत्रा चाळ नं.57 ड) ना.म.जोशी मार्ग । ली क्रॉस लेन म्युनिसिपल घ.नं.4 ते 6 ई म्यु.चाळी जबळ",89.8,ok,
092-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,"अ) ना.म.जोशी मार्ग पहिली क्रॉस लेन म्यु.घ.नं.4 ते 6 ई ब) पायस स्ट्रीट इंडियन हॉटेल कं.बिल्डींग ते ए-1 म्युनिसिपल बिल्डींग",90.7,ok,
093-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,"अ) ना.म.जोशी मार्ग एस.ब्रीज जवळील झोपडपट्टी ते म्यु घ.नं.615 व रेल्वे चाळ जवळील झोपड्या ब)गणेश हरी पारूंडेकर मार्ग म्यु.घ.नं.2 ते कासीम बिल्डींग कंपाऊंड क) पायस स्ट्रोट दूभाषा बि.(कॉरोनशन बेकरी) ते म्यु.घ.नं.36-38",90.8,ok,
094-N.M.Joshi_Marg_Shi.Nagar_Building_Meherpada.pdf,"मुसा किल्लेदार स्ट्रीट 2 ते म्युनिसिपल पत्रा चाळ नं.41",90.2,ok,
095-Bapurao_Jagtap_Marg.pdf,"अ) मुसा किल्लेदार स्ट्रीट म्यु.घ.नं.36 पत्रा चाळ क्र.40 ते म्यु घ.नं.66 पत्रा चाळ नं.13 ब) केशवराव खाडये मार्ग म्यु.घ.नं.29 ते 33",87.5,ok,
096-Bapurao_Jagtap_Marg.pdf,"अ) मुसा किल्लेदार स्ट्रीट म्युनिसिपल बिल्डींग क्रं.3 ते म्यु.बि.क्रं.20 जवळील झोपडपट्टी ब) बापुराव जगताप मार्ग म्युनिसिपल घ.नं.174 जे ते 744 क) केशवराव खाड्ये मार्ग म्यु.घ.नं.17 ते 23",90.0,ok,
097-Bapurao_Jagtap_Marg.pdf,"अ) ना.म.जोशी मार्ग म्यु.घ.नं.616 ते 616 सी ब ) मुसा किल्लेदार wie Baal ते 51",85.4,ok,
098-Bapurao_Jagtap_Marg.pdf,"अ) ना.म.जोशो मार्ग पहिली क्रॉस लेन म्यु.घ.नं.1 ते 17 ब) पायस स्ट्रीट म्युनिसिपल बिल्डींग नं.ए.1 समोरील जनता सेवक सोसायटी झोपडपट्टी ते म्यु.घ.नं.37 म्यु.पत्रा चाळ",90.0,ok,
099-Bapurao_Jagtap_Marg.pdf,"ना.म.जोशी मार्ग पहिली ere लेन म्यु.घ.नं.27 ते 39",79.6,ok,
100-Ganesh_Hari_Parundekar_Marg.pdf,"अ) ना.म.जोशो मार्ग पहिला क्रॉस लेन म्यु.घ.नं.47 पोमन निवास ब) बापुराव जगताप मार्ग म्यु.घ.नं.571 ते 605 जवळील 80 टेनामेटस ब्लॉक ए आणि बी क) बापूराव जगताप मार्ग म्यु.बि.न.673 ते 689 आणि म्यु.बि.नं.4 ते 18",88.1,ok,
101-Ganesh_Hari_Parundekar_Marg.pdf,"अ) बापुराव जगताप मार्ग म्यु.घ.नं.684 ते 698 ब) गणेश हरी पारूंडेकर मार्ग फरीदा मंझील ईसा ARV क) गणेश हरी पारूंडेकर मार्ग लंबी सिमेंट चाळ 72 आणि जबळील झोपडपट्टी",88.6,ok,
